"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"B. Wiles","England 4.","Milton Keynes Dons","RCMF","26","2200000","2026-06-30","6","571","1","0.71","2","1.23","England","right","172","no","4.57","3.63","56.52","2.99","36.84","0","3.41","0.16","0.11","0","9","1.42","33.33","11.111","2.05","53.85","2.05","61.54","6.15","35.9","2.21","1.42","0.32","25.69","70.55","8.51","55.56","2.84","55.56","0.19","0","0.79","4.1","65.38","2.05","61.54","0.47","5.36","67.65","","","0","0","","",""
"L. Angol","England 4.","Cheltenham Town","CF","31","100000","","9","568","0","0.38","0","0.08","England","right","187","no","4.6","4.91","45.16","11.09","35.71","0.48","3.09","0","0.06","0","4","0.63","25","0","0.48","0","1.58","60","12.36","21.79","2.22","0.32","0","9.35","71.19","2.06","38.46","0","0","0.01","0","0.16","0.63","75","0.32","50","0.48","1.11","14.29","","","0","0","","",""
"R. Harbottle","England 4.","Bristol Rovers","LCB, RCB","25","200000","2028-06-30","6","565","0","0.11","1","0","England","right","190","no","10.99","7.81","77.55","8.12","39.22","0.48","7.63","0","0.02","0","3","0.48","33.33","0","0","0","0.48","33.33","1.12","42.86","0.48","0.8","0","20.39","69.53","10.04","47.62","3.19","0","0","0","0","3.98","32","0.64","0","0","3.35","57.14","","","0","0","","",""
"R. De Havilland","England 4.","Bristol Rovers","RCMF, DMF","24","125000","2028-06-30","6","561","0","0.11","0","0.28","England","right","177","no","7.22","6.42","67.5","1.76","45.45","0.32","4.4","0","0.02","0","6","0.96","0","0","1.12","28.57","0.48","66.67","1.93","41.67","0","0.32","0","28.88","73.33","12.19","56.58","5.61","48.57","0.05","0","0.16","8.18","66.67","2.09","38.46","0.48","6.1","68.42","","","0","0","","",""
"S. Bennett","England 4.","Cheltenham Town","CB, LCB","35","100000","","6","560","0","0.38","0","0","England","right","178","no","9.96","6.75","71.43","9.8","54.1","0.48","6.22","0","0.06","0","2","0.32","50","0","0.16","100","0.32","100","1.77","72.73","0.96","0.16","0","24.91","70.32","15.27","57.89","8.2","54.9","0","0","0","5.14","56.25","0.64","50","0.32","8.04","60","","","0","0","","",""
"B. Bodin","England 4.","Swindon Town","RWF, CF, LWF","33","150000","2026-06-30","16","557","2","0.72","0","0.71","England","left","180","no","3.72","2.42","73.33","5.82","16.67","0","2.41","0.32","0.12","0","6","0.97","33.33","33.333","0.48","33.33","1.13","57.14","5.98","35.14","1.94","0.16","0","23.11","79.02","5.33","57.58","1.62","50","0.11","0","0.32","2.75","52.94","0.48","66.67","0.65","2.26","71.43","","","0","0","","",""
"K. Balmer","England 4.","Bristol Rovers","RCB, RB","25","175000","2026-06-30","6","542","1","0.13","0","0.56","Northern Ireland","right","189","yes","8.97","6.31","78.95","6.64","60","0.5","5.95","0.17","0.02","0","2","0.33","50","50","0.66","50","0.17","0","2.66","31.25","0.33","0.66","0","27.4","66.06","14.61","51.14","8.14","34.69","0.09","0.17","0.17","6.64","40","1","50","0.33","7.8","70.21","","","0","0","","",""
"L. Shephard","England 4.","Newport County","RB, LCB","31","125000","","8","540","1","0.56","0","0.05","Wales","right","178","no","9","5.5","63.64","3.67","54.55","0.83","6.89","0.17","0.09","0","2","0.33","50","50","0.5","33.33","0.83","100","3.83","65.22","0.33","0.67","0.33","22.83","72.26","10.5","58.73","3.17","21.05","0.01","0","0","4.17","40","1.33","50","0.17","4.5","55.56","","","0","0","","",""
"T. Cursons","England 4.","Harrogate Town","CF, AMF","24","0","2027-06-30","12","540","2","1","0","0.1","England","","0","no","4.17","3.33","65","14.33","24.42","0","2.67","0.33","0.17","0","9","1.5","33.33","22.222","0.5","33.33","1.33","37.5","8.17","34.69","2","0.5","0","14","54.76","3.5","38.1","0.33","0","0.02","0","0.17","1","33.33","1.17","57.14","0.67","1.33","62.5","","","0","0","","",""
"T. Harris","England 4.","Tranmere Rovers","AMF, CF, RAMF","20","0","","13","531","1","1.06","0","0.3","England","left","0","no","4.58","5.42","59.38","3.73","13.64","0.17","2.21","0.17","0.18","0","7","1.19","28.57","14.286","2.37","14.29","3.22","78.95","10.85","40.63","2.54","1.86","0.34","18.81","70.27","3.9","47.83","0.68","25","0.05","0","0.34","1.19","42.86","1.53","44.44","1.02","2.37","50","","","0","0","","",""
"G. Nurse","England 4.","Cheltenham Town","LB, LWB","26","175000","2026-06-30","8","525","0","0.01","0","0.3","England","left","181","no","5.66","4.29","56","5.14","53.33","0","4.9","0","0","0","1","0.17","0","0","3.77","68.18","1.37","50","3.09","22.22","0.51","1.37","0.17","41.31","72.61","16.46","54.17","6.69","35.9","0.05","0.17","0","8.74","41.18","3.6","61.9","0.17","11.66","70.59","","","0","0","","",""
"L. Flower","England 4.","Crawley Town","CF, LWB","21","0","2026-06-30","12","522","2","1.54","1","0","England","right","0","yes","2.41","3.1","27.78","6.38","21.62","0.17","3.25","0.34","0.27","0","12","2.07","58.33","16.667","0.86","20","2.07","58.33","7.41","32.56","2.93","0.34","0","12.76","67.57","1.9","63.64","0.34","50","0","0","0","0.34","50","0.86","60","0.52","2.24","30.77","","","0","0","","",""
"I. Cameron","England 4.","Barrow","CF","25","225000","2026-05-31","14","521","0","0.73","0","0","Scotland","right","188","no","2.59","2.25","30.77","18.83","31.19","0.35","2.77","0","0.13","0","9","1.55","22.22","0","0.52","0","0.86","20","7.08","19.51","3.63","0.86","0.17","17.45","67.33","3.11","33.33","0","0","0","0","0","1.04","16.67","0.86","40","0.52","1.04","33.33","","","0","0","","",""
"A. Thibaut","England 4.","Crewe Alexandra","CF","21","0","","13","520","1","1.87","1","0.58","Republic of Ireland","right","180","no","3.46","3.29","47.37","7.79","8.89","0.52","2.13","0.17","0.32","0","10","1.73","30","10","0.52","33.33","1.9","36.36","10.56","36.07","2.94","1.38","0.52","10.04","70.69","2.25","53.85","0.17","0","0.1","0","0.35","0.69","25","0.35","50","0.35","0.69","50","","","0","0","","",""
"J. Soonsup-Bell","England 4.","Grimsby Town","CF, LW","22","250000","2026-06-30","14","518","0","1.58","1","0.64","England","right","182","no","6.08","4.17","66.67","6.95","30","0","6.4","0","0.27","0","13","2.26","23.08","0","0.52","33.33","1.39","37.5","8.51","32.65","4","1.56","0.35","15.46","76.4","4.17","58.33","0.17","0","0.11","0","0.17","1.22","71.43","0.52","100","0.69","1.91","45.45","","","0","0","","",""
"S. Ogie","England 4.","Gillingham","LCB","24","225000","","7","509","0","0.18","0","0.24","Republic of Ireland","left","185","no","7.96","5.13","75.86","7.78","70.45","0.53","6.3","0","0.03","0","2","0.35","50","0","0.71","0","0.71","75","5.3","73.33","0.35","0.88","0.18","32.71","64.86","17.68","53","6.19","48.57","0.04","0","0","6.01","47.06","1.41","37.5","0.35","9.9","57.14","","","0","0","","",""
"L. Samuel","England 4.","Bromley","RB, RWB","19","0","2026-05-31","6","502","0","0.01","1","0.74","England","right","0","yes","10.22","5.92","51.52","4.84","48.15","0.72","10.64","0","0","0","1","0.18","0","0","3.05","29.41","0.36","50","1.25","57.14","1.08","0.36","0","29.76","51.2","16.49","45.65","6.27","28.57","0.13","0","0.36","7.53","42.86","4.12","30.43","0.72","8.07","57.78","","","0","0","","",""
"T. Pearce","England 4.","Chesterfield","LB","27","200000","2027-06-30","6","501","0","0.72","0","0.62","England","left","185","no","9.88","5.21","68.97","1.98","27.27","0.18","10.42","0","0.13","0","8","1.44","25","0","5.57","32.26","1.44","62.5","2.87","56.25","0.9","2.16","0.54","46.17","71.6","20.12","62.5","9.7","53.7","0.11","0.18","0.18","8.62","56.25","5.39","46.67","1.26","13.47","73.33","","","0","0","","",""
"J. Mazionis","England 4.","Cheltenham Town","LCB, RCB","19","0","2026-05-31","7","499","0","0.54","0","0","Lithuania","unknown","0","no","11.9","6.31","77.14","9.38","75","1.08","9.81","0","0.1","0","4","0.72","50","0","0","0","0.18","100","2.71","46.67","0.72","0","0","21.28","68.64","9.92","58.18","4.51","44","0","0","0","1.62","22.22","0.18","0","0","5.23","24.14","","","0","0","","",""
"L. McGee","England 4.","Tranmere Rovers","GK","30","200000","2027-06-30","5","499","0","0","0","0","England","right","193","no","1.8","0","0","0.36","100","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0.36","100","0","0","0","25.79","81.12","17.13","74.74","14.61","69.14","0","0","0","7.94","61.36","1.08","0","0","11","88.52","0.72","2.16","66.67","0.82","0.54","0.097","1.44"
"M. Aidan Cox","England 4.","Shrewsbury Town","GK","22","800000","2028-06-30","5","499","0","0","0","0","England","right","183","yes","1.26","0","0","0.54","66.67","0","1.39","0","0","0","0","0","0","0","0","0","0","0","0.18","100","0","0","0","17.68","79.59","14.61","76.54","12.81","71.83","0","0","0","6.49","75","0.54","33.33","0","9.92","90.91","0.9","4.69","80.77","1.62","4","0.721","1.62"
"C. Masterson","England 4.","Gillingham","LCB, CB, RCB","27","250000","2026-06-30","6","498","2","0.7","0","0.2","Republic of Ireland","right","185","no","6.14","4.52","76","8.13","55.56","0.54","4.69","0.36","0.13","0.18","5","0.9","60","40","0.18","100","0","0","0.18","0","2.17","0.18","0","30.9","84.21","10.3","63.16","4.16","47.83","0.04","0","0","2.17","50","0.36","50","0.72","4.16","47.83","","","0","0","","",""
"S. Waller","England 4.","Crewe Alexandra","GK","22","0","2026-06-30","5","498","0","0","0","0","England","right","0","no","0.9","0.18","0","0.36","100","0","1.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.7","85.32","9.58","69.81","7.77","65.12","0","0","0","3.98","59.09","0.18","0","0","5.24","86.21","1.08","4.34","75","1.2","0.62","0.112","1.45"
"B. Winterburn","England 4.","Barnet","DMF, RCMF, LCMF","21","0","2027-06-30","12","495","0","0.02","0","0.44","England","right","185","yes","7.45","5.27","51.72","6.91","26.32","0","8.52","0","0","0","2","0.36","0","0","0.91","80","1.27","57.14","7.27","32.5","0.73","0.18","0","28.55","77.07","10","61.82","2","63.64","0.08","0","0.18","3.64","50","1.82","60","0.55","5.27","65.52","","","0","0","","",""
"B. Assombalonga","England 4.","Barnet","CF, AMF","33","0","2026-06-30","12","491","1","1.38","0","0.05","Congo DR","right","177","no","1.65","2.02","54.55","5.32","31.03","0.18","0.94","0.18","0.25","0","11","2.02","36.36","9.091","0.55","0","1.47","37.5","8.98","16.33","3.67","0.92","0.37","11.91","69.23","2.57","42.86","0","0","0.01","0","0","1.28","28.57","0.92","40","0.73","0.73","50","","","0","0","","",""
"J. Williams","England 4.","Colchester United","AMF, CF","21","0","2027-06-30","21","489","0","1.2","0","0.11","England","right","176","no","4.42","4.23","43.48","5.71","9.68","0.18","4.94","0","0.22","0","8","1.47","25","0","0.55","33.33","1.66","33.33","8.47","21.74","2.39","0.37","0.18","19.14","74.04","4.6","56","0.55","66.67","0.02","0.18","0.18","2.02","81.82","2.21","33.33","1.1","2.94","56.25","","","0","0","","",""
"G. Thomson","England 4.","Harrogate Town","RCMF, AMF","33","100000","2026-06-30","9","488","0","0.39","0","0.7","England","right","175","no","3.32","1.66","66.67","3.69","35","0.18","2.68","0","0.07","0","9","1.66","11.11","0","2.58","42.86","0.74","75","2.77","33.33","1.29","0.18","0","33.38","72.38","11.25","52.46","5.16","42.86","0.13","0","0","5.35","55.17","3.32","50","0.92","7.19","79.49","","","0","0","","",""
"M. Dinanga","England 4.","Bromley","CF","28","0","2026-06-30","11","478","1","1.71","0","0","England","right","180","no","2.07","2.26","50","5.84","12.9","0","1.67","0.19","0.32","0.19","7","1.32","57.14","14.286","0.38","50","1.13","66.67","7.34","15.38","3.58","0.56","0","10.92","82.76","1.13","83.33","0","0","0","0","0.38","0","0","0.56","33.33","0.94","0.19","100","","","0","0","","",""
"J. Russell","England 4.","Crawley Town","LWB","21","0","2026-05-31","6","473","0","0.34","0","0.5","Northern Ireland","left","0","no","6.09","7.23","44.74","5.71","26.67","0","4.29","0","0.06","0","3","0.57","66.67","0","3.42","44.44","2.47","46.15","7.04","35.14","0.57","0.57","0","21.31","67.86","5.9","61.29","3.04","56.25","0.09","0","0.76","3.81","60","3.23","58.82","0.76","6.09","62.5","","","0","0","","",""
"A. Pattison","England 4.","Walsall","RCMF, LCMF","28","200000","2027-06-30","6","471","0","0.67","1","0.29","England","right","173","no","7.45","5.54","65.52","4.97","61.54","0.57","4.22","0","0.13","0","7","1.34","14.29","0","0.76","25","1.15","50","3.25","29.41","1.34","1.15","0.57","22.93","67.5","9.17","52.08","3.25","47.06","0.05","0","0.19","4.2","50","1.72","44.44","0.76","4.97","53.85","","","0","0","","",""
"A. Lewis","England 4.","Chesterfield","LB","26","250000","","14","469","1","0.93","1","0.46","England","left","175","no","6.72","6.33","63.64","3.65","42.11","0","5.06","0.19","0.18","0","6","1.15","16.67","16.667","5.95","22.58","0.96","60","2.88","46.67","1.54","2.11","0","56.23","68.6","18.81","51.02","7.1","37.84","0.09","0","0.19","11.13","50","5.95","38.71","0.96","12.47","72.31","","","0","0","","",""
"B. Cotter","England 4.","Notts County","RWB, RB","27","300000","2026-06-30","9","466","0","0.2","0","0.47","Republic of Ireland","right","184","no","9.46","6.18","65.63","5.02","69.23","0.39","7.74","0","0.04","0","3","0.58","66.67","0","0.97","20","3.86","40","8.69","26.67","0.77","2.32","0.39","24.33","70.63","7.53","46.15","2.51","23.08","0.09","0","0.19","2.51","69.23","1.35","14.29","0","3.28","47.06","","","0","0","","",""
"L. Moult","England 4.","Crewe Alexandra","CF, AMF","33","150000","2026-06-30","17","466","1","0.95","0","0","England","right","183","no","1.55","1.93","40","9.66","26","0","1.19","0.19","0.18","0","6","1.16","33.33","16.667","0.77","25","0.19","0","4.25","18.18","1.74","0.39","0","12.94","65.67","3.09","50","1.16","66.67","0","0","0","1.55","25","1.16","33.33","0.58","0.97","60","","","0","0","","",""
"B. Ilunga","England 4.","Bromley","RW, LW, RAMF","22","0","","20","463","0","0.53","1","1.18","England","left","177","no","7","6.22","71.88","4.28","36.36","0","3.87","0","0.1","0","7","1.36","14.29","0","4.28","40.91","7.58","53.85","12.25","46.03","3.11","2.72","0.39","15.55","58.75","6.8","60","1.17","16.67","0.23","0","0.58","1.75","33.33","2.92","40","0.39","3.69","73.68","","","0","0","","",""
"S. Lavelle","England 4.","Grimsby Town","RCB","29","275000","2027-06-30","5","456","0","0.53","0","0.05","England","right","188","no","9.87","4.34","72.73","6.71","55.88","0.79","11","0","0.1","0","1","0.2","0","0","0","0","0","0","0.59","33.33","0.2","0","0","37.89","81.77","19.14","72.16","7.11","61.11","0.01","0","0","5.53","67.86","0.2","0","0","9.67","61.22","","","0","0","","",""
"I. Morgan","England 4.","Shrewsbury Town","CF, LW, AMF","20","0","2027-06-30","7","454","1","1.47","0","0.54","Wales","right","0","yes","4.96","3.77","68.42","3.96","45","0","3.08","0.2","0.29","0","20","3.96","35","5","3.37","35.29","7.33","54.05","14.07","46.48","3.37","2.78","0","23","68.97","7.73","56.41","2.78","50","0.11","0","0.4","4.56","43.48","2.78","50","1.19","5.15","80.77","","","0","0","","",""
"P. Ehibhatiomhan","England 4.","Salford City","CF, AMF, LW","20","0","2026-06-30","15","452","1","0.85","0","1.34","England","right","0","no","4.58","5.18","65.38","5.58","35.71","0","2.2","0.2","0.17","0.2","8","1.59","62.5","12.5","1.59","50","2.99","26.67","8.36","21.43","3.98","1.79","0.2","20.31","65.69","5.58","53.57","1","60","0.27","0.2","1.19","1.39","85.71","1.79","55.56","1","3.19","68.75","","","0","0","","",""
"B. Kirkman","England 4.","Swindon Town","LCB, LB","21","0","","6","444","1","0.31","0","0","Wales","left","0","no","10.74","8.31","51.22","7.09","34.29","0.41","10.11","0.2","0.06","0","3","0.61","33.33","33.333","1.82","22.22","1.22","83.33","3.45","41.18","1.22","0.41","0.41","46.42","80.79","20.27","71","6.89","47.06","0","0","0","4.66","65.22","2.03","50","0.41","9.53","76.6","","","0","0","","",""
"J. Anderson","England 4.","Barrow","LCB","25","175000","2027-06-30","6","443","0","0.07","1","0.37","England","left","186","no","10.36","8.53","71.43","3.86","57.89","0.2","5.59","0","0.01","0","3","0.61","33.33","0","2.03","30","1.02","80","1.83","77.78","0.41","0.2","0","41.44","75","20.93","66.99","9.75","56.25","0.08","0","0.41","11.58","59.65","2.64","23.08","0.2","10.56","80.77","","","0","0","","",""
"K. Mieczyslaw Łopata","England 4.","Bristol Rovers","RCB, CB","","0","","5","441","0","0.04","0","0","","","0","no","10.41","5.71","92.86","11.84","51.72","0.41","6.24","0","0.01","0","2","0.41","0","0","0","0","0","0","0.2","100","0.82","0.41","0","29.8","74.66","14.49","56.34","6.94","44.12","0","0","0","4.9","33.33","1.43","28.57","0.41","6.94","58.82","","","0","0","","",""
"F. Willcox","England 4.","Cheltenham Town","LCB, LB","20","0","2026-06-30","6","434","0","0.08","0","0","England","","0","no","12.03","10.37","70","8.92","46.51","0.41","4.96","0","0.02","0","1","0.21","0","0","0","0","0","0","2.7","69.23","0.41","0","0","21.77","67.62","13.89","59.7","6.43","41.94","0","0","0","6.64","62.5","0.62","33.33","0","8.92","62.79","","","0","0","","",""
"W. Dickson","England 4.","Chesterfield","AMF, LAMF, CF","21","0","2027-06-30","17","433","1","0.64","0","0.49","England","right","0","no","3.74","3.33","43.75","2.7","30.77","0.21","3.8","0.21","0.13","0","4","0.83","50","25","1.66","37.5","0.83","25","9.15","18.18","3.74","1.87","0.42","16.63","80","2.7","69.23","0","0","0.1","0","0.42","1.04","100","0.83","25","0.21","1.87","44.44","","","0","0","","",""
"E. Sutton","England 4.","Harrogate Town","LAMF, LW, RWB","19","0","2026-05-31","6","413","1","0.68","0","0.14","England","","0","yes","6.76","6.32","68.97","1.31","16.67","0","2.82","0.22","0.15","0","6","1.31","50","16.667","3.49","31.25","6.97","37.5","14.16","30.77","2.4","3.05","0.22","21.57","61.62","7.85","63.89","2.83","53.85","0.03","0","0.44","3.7","70.59","3.05","42.86","0.65","5.67","76.92","","","0","0","","",""
"M. Olakigbe","England 4.","Swindon Town","LWB, RAMF, RWB","21","600000","2028-06-30","7","407","0","0.26","0","0.37","England","right","180","yes","4.86","3.98","77.78","1.55","0","0","2.73","0","0.06","0","7","1.55","57.14","0","7.74","37.14","11.5","53.85","17.25","37.18","4.42","5.09","0.44","28.75","68.46","4.86","63.64","1.11","20","0.08","0","0.22","1.99","55.56","5.53","56","1.33","4.64","90.48","","","0","0","","",""
"Jérôme Prior","Scotland 1.","Livingston","GK","30","400000","2028-05-31","27","2659","0","0","0","0","France","both","187","no","3.28","0.1","33.33","0.2","100","0","3.99","0","0","0","0","0","0","0","0","0","0","0","0.24","100","0","0","0","23.39","87.84","13.07","81.09","10.7","75.32","0","0","0","1.69","64","0","0","0","8.12","78.75","1.9","5.18","63.4","1.7","-5.71","-0.193","1.49"
"J. Butland","Scotland 1.","Rangers","GK","32","3000000","2027-05-31","27","2646","0","0","0","0","England","right","196","no","1.39","0.07","100","0.17","100","0","2.13","0","0","0","0","0","0","0","0","0","0","0","0.07","100","0","0","0","22.38","86.17","12.79","78.19","7.41","61.93","0","0","0","2.48","49.32","0.17","20","0","5.48","75.78","0.71","3.71","80.73","0.98","7.73","0.263","0.88"
"Liam Henderson","Scotland 1.","Falkirk","LCB","29","100000","2028-05-31","27","2599","2","1.18","0","0.01","Scotland","left","191","no","7.79","4.02","61.21","6.79","64.8","0.42","6.88","0.07","0.04","0.03","8","0.28","62.5","25","0.24","42.86","0.1","33.33","1.18","55.88","0.55","0.21","0.03","45.71","87.12","17.76","76.02","5.71","54.55","0","0","0","4.54","57.25","0.52","33.33","0.17","6.79","65.31","","","0","0","","",""
"S. Findlay","Scotland 1.","Hearts","LCB","30","600000","2026-06-30","27","2596","5","2.08","0","0.19","Scotland","left","191","yes","6.41","3.19","71.74","5.86","59.17","0.31","5.81","0.17","0.07","0.17","17","0.59","47.06","29.412","0.28","50","0.17","60","1.14","60.61","0.8","0.94","0","39.04","87.83","15.36","77.88","5.41","53.85","0.01","0.03","0.07","5.41","64.1","0.59","41.18","0.17","6.73","74.74","","","0","0","","",""
"Jon McCracken","Scotland 1.","Dundee","GK","25","250000","2026-06-30","26","2533","0","0","0","0","Scotland","right","190","no","1.39","0.04","100","0.36","100","0","1.6","0","0","0","0","0","0","0","0","0","0","0","0.25","57.14","0","0","0","21.64","73.4","13.04","59.13","9.84","45.49","0","0","0","4.73","33.83","0.53","13.33","0.07","5.65","64.78","1.42","4.97","71.43","1.31","-3.1","-0.11","1.07"
"C. Ward","Scotland 1.","Motherwell","GK","25","250000","2027-05-31","26","2523","0","0","0","0","England","right","188","no","1.82","0.14","75","0.54","93.33","0","2.52","0","0","0","0","0","0","0","0","0","0","0","0.14","50","0","0","0","41.81","90.44","19.73","82.1","10.27","68.4","0","0","0","3.25","58.24","0.07","0","0","7.49","69.52","0.64","3.28","80.43","0.95","8.52","0.304","1.39"
"Brad Spencer","Scotland 1.","Falkirk","RDMF, LDMF","29","200000","2028-05-31","27","2507","0","1.39","1","3.29","England","right","173","no","10.91","6.86","65.97","3.05","52.94","0.36","8.12","0","0.05","0","21","0.75","33.33","0","0.72","30","0.32","66.67","2.05","64.91","0.54","0.79","0.18","46.49","81.62","17.23","67.5","6.25","53.45","0.12","0.07","0.29","7.65","64.79","1.51","38.1","0.57","8.26","66.96","","","0","0","","",""
"Shamal George","Scotland 1.","St. Mirren","GK","28","300000","2026-06-30","26","2503","0","0","1","0","England","right","198","yes","1.65","0.07","100","0.22","100","0","1.93","0","0","0","0","0","0","0","0","0","0","0","0.18","100","0","0","0","20.21","84.16","13.92","77.78","11.76","72.78","0","0","0","4.24","61.02","0.32","0","0","8.88","89.88","1.33","4.21","68.38","1.39","1.75","0.063","0.93"
"C. McGregor","Scotland 1.","Celtic","DMF, LCMF, RCMF","32","8500000","2028-05-31","26","2442","2","1.82","2","1.74","Scotland","left","178","no","7.04","4.35","66.95","1","59.26","0.41","7.18","0.07","0.07","0","33","1.22","33.33","6.061","0.33","33.33","0.59","43.75","2.36","31.25","0.55","0.52","0.15","64.64","93.79","14.41","82.1","2.14","46.55","0.06","0.07","0.52","9.69","88.21","1.51","53.66","0.7","5.75","80.77","","","0","0","","",""
"Miguel Freckleton","Scotland 1.","St. Mirren","LCB","22","0","2027-05-31","25","2436","3","1.74","0","0.94","England","left","193","no","11.05","6.8","69.57","5.54","54.67","0.85","7.71","0.11","0.06","0.04","15","0.55","40","20","1.7","34.78","0.7","68.42","2.51","36.76","1.26","1.59","0.11","47.33","82.2","20.91","74.03","6.58","50","0.03","0.07","0.18","8.46","68.12","2.22","45","0.67","10.9","70.85","","","0","0","","",""
"K. Schmeichel","Scotland 1.","Celtic","GK","39","1000000","2026-06-30","25","2426","0","0","0","0","Denmark","right","189","no","1.08","0.04","100","0.15","100","0","1.92","0","0","0","0","0","0","0","0","0","0","0","0.11","100","0","0","0","29.75","93.77","11.5","85.81","5.08","67.88","0","0","0","0.74","40","0.07","50","0.04","3.26","65.91","0.89","3.04","70.73","0.84","-1.49","-0.055","0.82"
"Danny Finlayson","Scotland 1.","Livingston","RB, RCB","25","200000","2026-05-31","25","2422","0","0.65","0","0.54","Scotland","right","191","no","9.14","6.73","58.01","6.43","55.49","0.37","6.26","0","0.02","0","8","0.3","50","0","1.41","36.84","0.33","77.78","1.9","52.94","0.85","1.23","0.19","41.36","81.94","18.28","74.59","5.87","52.53","0.02","0","0.15","7.58","70.1","1.41","42.11","0.19","9.29","73.6","","","0","0","","",""
"Scott Bain","Scotland 1.","Falkirk","GK","34","250000","2028-05-31","25","2411","0","0","0","0","Scotland","right","183","no","0.97","0.04","100","0.3","100","0","1.29","0","0","0","0","0","0","0","0","0","0","0","0.15","100","0","0","0","27.14","91.06","12.8","83.67","8.1","73.27","0","0","0","2.65","61.97","0","0","0","5.49","81.63","1.19","4.14","71.17","1.34","3.93","0.147","1.01"
"Luke Graham","Scotland 1.","Dundee","RCB, LCB","22","0","","25","2409","1","1.26","0","1.29","Scotland","left","192","no","8.22","4.78","65.63","5.57","65.1","0.86","5.77","0.04","0.05","0.04","9","0.34","11.11","11.111","0.19","40","0.86","78.26","3.18","54.12","0.52","1.31","0.07","40.31","82.39","16.85","67.18","5.98","39.38","0.05","0.04","0.11","5.27","51.77","0.82","31.82","0.26","7.32","60.71","","","0","0","","",""
"Killian Phillips","Scotland 1.","St. Mirren","RCMF, LCMF","23","300000","2026-05-31","26","2378","3","4.83","0","1.25","United States","right","190","no","6.74","4.66","57.72","3.9","46.6","0.38","4.38","0.11","0.18","0","28","1.06","46.43","10.714","1.85","40.82","0.64","58.82","3.75","44.44","1.78","0.23","0.04","28.12","75.24","9.65","58.04","2.99","41.77","0.05","0.15","0.23","4.81","56.69","2.8","43.24","0.72","5.26","67.63","","","0","0","","",""
"Dimitar Mitov","Scotland 1.","Aberdeen","GK","29","500000","2027-06-30","24","2355","0","0","0","0","Bulgaria","right","193","no","1.91","0.04","0","1.11","89.66","0","2.45","0","0","0","0","0","0","0","0","0","0","0","0.08","100","0","0","0","21.21","83.24","11.27","70.17","7.45","56.41","0","0","0","3.1","44.44","0.15","0","0","5.12","75.37","1.26","4.36","71.05","1.37","2.83","0.108","2.41"
"Robbie Deas","Scotland 1.","Kilmarnock","LCB, CB","25","650000","2027-05-31","25","2293","1","2","1","0.72","Scotland","left","188","no","10.91","6.2","71.52","6.4","52.76","1.02","6.83","0.04","0.08","0.04","11","0.43","45.45","9.091","0.35","66.67","0.16","75","0.63","87.5","0.9","0.55","0","34.46","77.9","18.49","69.43","7.97","61.08","0.03","0","0.04","6.48","61.82","0.75","42.11","0.16","11.03","69.4","","","0","0","","",""
"Ryan Astley","Scotland 1.","Dundee","RCB, RB","24","600000","2026-05-31","25","2280","2","1.45","0","0.38","Wales","right","184","no","7.78","5.29","61.94","5.33","65.93","0.67","5.13","0.08","0.06","0.08","11","0.43","27.27","18.182","0.28","42.86","0.16","25","1.22","48.39","0.51","0.55","0.04","36.47","83.87","16.78","73.88","3.87","39.8","0.02","0","0.08","5.13","61.54","0.39","30","0.04","6.83","68.79","","","0","0","","",""
"L. Fadinger","Scotland 1.","Motherwell","RDMF, LDMF","25","500000","2027-06-30","24","2272","1","1.3","0","0.88","Austria","right","176","no","6.93","5.94","65.33","1.78","55.56","0.16","3.86","0.04","0.05","0","14","0.55","57.14","7.143","0.55","28.57","0.91","43.48","4.4","42.34","0.71","1.07","0.28","47.89","91.89","11.25","82.39","1.54","61.54","0.03","0","0.16","4.28","90.74","1.03","53.85","0.36","4.56","75.65","","","0","0","","",""
"Drey Wright","Scotland 1.","Dundee","LB, RB, RWB","30","300000","2027-05-31","25","2272","1","0.89","0","0.59","England","right","175","no","6.77","5.15","63.85","2.34","49.15","0.2","4.1","0.04","0.04","0","14","0.55","35.71","7.143","1.47","35.14","0.71","77.78","3.53","51.69","0.55","1.39","0.2","33.67","79.06","14.18","68.44","3.92","50.51","0.02","0","0.12","5.66","66.43","1.94","48.98","0.44","7.37","73.66","","","0","0","","",""
